id_venda,data,produto,categoria,preco_unitario,quantidade,loja,valor_total
1,2024-01-01,Teclado Mecânico,Acessórios,671.41,2,Loja Centro,1342.82
2,2024-01-02,Cadeira Gamer,Móveis,1752.43,3,Loja Centro,5257.29
3,2024-01-03,Câmera de Segurança,Periféricos,891.85,9,Loja Sul,8026.65
4,2024-01-04,Mouse Gamer,Acessórios,385.5,7,Loja Norte,2698.5
5,2024-01-05,Mesa de Escritório,Móveis,2369.71,4,Loja Sul,9478.84
6,2024-01-06,Teclado Mecânico,Acessórios,671.41,5,Loja Sul,3357.05
7,2024-01-07,Impressora,Periféricos,1533.64,2,Loja Leste,3067.28
8,2024-01-08,Tablet,Eletrônicos,767.06,8,Loja Sul,6136.48
9,2024-01-09,Teclado Mecânico,Acessórios,671.41,4,Loja Centro,2685.64
10,2024-01-10,Câmera de Segurança,Periféricos,891.85,9,Loja Sul,8026.65
11,2024-01-11,Câmera de Segurança,Periféricos,891.85,5,Loja Centro,4459.25
12,2024-01-12,Mouse Gamer,Acessórios,385.5,9,Loja Centro,3469.5
13,2024-01-13,Mesa de Escritório,Móveis,2369.71,4,Loja Centro,9478.84
14,2024-01-14,Cadeira Gamer,Móveis,1752.43,5,Loja Norte,8762.15
15,2024-01-15,Mouse Gamer,Acessórios,385.5,9,Loja Leste,3469.5
16,2024-01-16,Mouse Gamer,Acessórios,385.5,8,Loja Centro,3084.0
17,2024-01-17,Tablet,Eletrônicos,767.06,3,Loja Centro,2301.18
18,2024-01-18,Monitor,Eletrônicos,1705.56,1,Loja Norte,1705.56
19,2024-01-19,Mesa de Escritório,Móveis,2369.71,3,Loja Centro,7109.13
20,2024-01-20,Smartphone,Eletrônicos,2743.7,4,Loja Sul,10974.8
21,2024-01-21,Mouse Gamer,Acessórios,385.5,2,Loja Sul,771.0
22,2024-01-22,Monitor,Eletrônicos,1705.56,1,Loja Leste,1705.56
23,2024-01-23,Smartphone,Eletrônicos,2743.7,7,Loja Centro,19205.9
24,2024-01-24,Mesa de Escritório,Móveis,2369.71,8,Loja Norte,18957.68
25,2024-01-25,Notebook,Eletrônicos,1999.0,7,Loja Sul,13993.0
26,2024-01-26,Impressora,Periféricos,1533.64,5,Loja Norte,7668.2
27,2024-01-27,Monitor,Eletrônicos,1705.56,1,Loja Norte,1705.56
28,2024-01-28,Headset,Acessórios,775.68,7,Loja Sul,5429.76
29,2024-01-29,Notebook,Eletrônicos,1999.0,7,Loja Norte,13993.0
30,2024-01-30,Câmera de Segurança,Periféricos,891.85,9,Loja Sul,8026.65
31,2024-01-31,Câmera de Segurança,Periféricos,891.85,3,Loja Norte,2675.55
32,2024-02-01,Impressora,Periféricos,1533.64,9,Loja Sul,13802.76
33,2024-02-02,Tablet,Eletrônicos,767.06,1,Loja Centro,767.06
34,2024-02-03,Teclado Mecânico,Acessórios,671.41,1,Loja Leste,671.41
35,2024-02-04,Cadeira Gamer,Móveis,1752.43,4,Loja Sul,7009.72
36,2024-02-05,Headset,Acessórios,775.68,9,Loja Sul,6981.12
37,2024-02-06,Tablet,Eletrônicos,767.06,6,Loja Leste,4602.36
38,2024-02-07,Mesa de Escritório,Móveis,2369.71,3,Loja Sul,7109.13
39,2024-02-08,Tablet,Eletrônicos,767.06,1,Loja Sul,767.06
40,2024-02-09,Teclado Mecânico,Acessórios,671.41,4,Loja Norte,2685.64
41,2024-02-10,Mesa de Escritório,Móveis,2369.71,9,Loja Leste,21327.39
42,2024-02-11,Headset,Acessórios,775.68,3,Loja Centro,2327.04
43,2024-02-12,Teclado Mecânico,Acessórios,671.41,9,Loja Sul,6042.69
44,2024-02-13,Smartphone,Eletrônicos,2743.7,7,Loja Leste,19205.9
45,2024-02-14,Cadeira Gamer,Móveis,1752.43,4,Loja Norte,7009.72
46,2024-02-15,Headset,Acessórios,775.68,3,Loja Centro,2327.04
47,2024-02-16,Smartphone,Eletrônicos,2743.7,5,Loja Leste,13718.5
48,2024-02-17,Impressora,Periféricos,1533.64,5,Loja Centro,7668.2
49,2024-02-18,Headset,Acessórios,775.68,3,Loja Centro,2327.04
50,2024-02-19,Impressora,Periféricos,1533.64,9,Loja Centro,13802.76
51,2024-02-20,Mesa de Escritório,Móveis,2369.71,4,Loja Sul,9478.84
52,2024-02-21,Smartphone,Eletrônicos,2743.7,5,Loja Sul,13718.5
53,2024-02-22,Cadeira Gamer,Móveis,1752.43,4,Loja Norte,7009.72
54,2024-02-23,Teclado Mecânico,Acessórios,671.41,5,Loja Norte,3357.05
55,2024-02-24,Mouse Gamer,Acessórios,385.5,7,Loja Leste,2698.5
56,2024-02-25,Tablet,Eletrônicos,767.06,9,Loja Norte,6903.54
57,2024-02-26,Notebook,Eletrônicos,1999.0,7,Loja Centro,13993.0
58,2024-02-27,Cadeira Gamer,Móveis,1752.43,5,Loja Centro,8762.15
59,2024-02-28,Smartphone,Eletrônicos,2743.7,7,Loja Sul,19205.9
60,2024-02-29,Mouse Gamer,Acessórios,385.5,5,Loja Centro,1927.5
61,2024-03-01,Cadeira Gamer,Móveis,1752.43,3,Loja Leste,5257.29
62,2024-03-02,Smartphone,Eletrônicos,2743.7,7,Loja Centro,19205.9
63,2024-03-03,Monitor,Eletrônicos,1705.56,2,Loja Centro,3411.12
64,2024-03-04,Monitor,Eletrônicos,1705.56,9,Loja Leste,15350.04
65,2024-03-05,Impressora,Periféricos,1533.64,1,Loja Norte,1533.64
66,2024-03-06,Cadeira Gamer,Móveis,1752.43,6,Loja Norte,10514.58
67,2024-03-07,Monitor,Eletrônicos,1705.56,7,Loja Leste,11938.92
68,2024-03-08,Smartphone,Eletrônicos,2743.7,8,Loja Sul,21949.6
69,2024-03-09,Impressora,Periféricos,1533.64,9,Loja Centro,13802.76
70,2024-03-10,Smartphone,Eletrônicos,2743.7,2,Loja Leste,5487.4
71,2024-03-11,Impressora,Periféricos,1533.64,2,Loja Centro,3067.28
72,2024-03-12,Cadeira Gamer,Móveis,1752.43,5,Loja Sul,8762.15
73,2024-03-13,Mouse Gamer,Acessórios,385.5,5,Loja Centro,1927.5
74,2024-03-14,Teclado Mecânico,Acessórios,671.41,6,Loja Leste,4028.46
75,2024-03-15,Headset,Acessórios,775.68,3,Loja Centro,2327.04
76,2024-03-16,Mouse Gamer,Acessórios,385.5,8,Loja Norte,3084.0
77,2024-03-17,Mesa de Escritório,Móveis,2369.71,1,Loja Sul,2369.71
78,2024-03-18,Smartphone,Eletrônicos,2743.7,6,Loja Sul,16462.2
79,2024-03-19,Mesa de Escritório,Móveis,2369.71,4,Loja Sul,9478.84
80,2024-03-20,Mouse Gamer,Acessórios,385.5,1,Loja Leste,385.5
81,2024-03-21,Impressora,Periféricos,1533.64,7,Loja Sul,10735.48
82,2024-03-22,Headset,Acessórios,775.68,9,Loja Norte,6981.12
83,2024-03-23,Headset,Acessórios,775.68,4,Loja Leste,3102.72
84,2024-03-24,Notebook,Eletrônicos,1999.0,4,Loja Norte,7996.0
85,2024-03-25,Headset,Acessórios,775.68,6,Loja Centro,4654.08
86,2024-03-26,Teclado Mecânico,Acessórios,671.41,3,Loja Centro,2014.23
87,2024-03-27,Headset,Acessórios,775.68,6,Loja Centro,4654.08
88,2024-03-28,Mouse Gamer,Acessórios,385.5,7,Loja Centro,2698.5
89,2024-03-29,Notebook,Eletrônicos,1999.0,3,Loja Norte,5997.0
90,2024-03-30,Mouse Gamer,Acessórios,385.5,7,Loja Leste,2698.5
91,2024-03-31,Mouse Gamer,Acessórios,385.5,3,Loja Leste,1156.5
92,2024-04-01,Câmera de Segurança,Periféricos,891.85,2,Loja Sul,1783.7
93,2024-04-02,Tablet,Eletrônicos,767.06,4,Loja Norte,3068.24
94,2024-04-03,Notebook,Eletrônicos,1999.0,8,Loja Centro,15992.0
95,2024-04-04,Mouse Gamer,Acessórios,385.5,9,Loja Norte,3469.5
96,2024-04-05,Tablet,Eletrônicos,767.06,7,Loja Sul,5369.42
97,2024-04-06,Tablet,Eletrônicos,767.06,1,Loja Sul,767.06
98,2024-04-07,Notebook,Eletrônicos,1999.0,3,Loja Norte,5997.0
99,2024-04-08,Câmera de Segurança,Periféricos,891.85,9,Loja Norte,8026.65
100,2024-04-09,Mesa de Escritório,Móveis,2369.71,1,Loja Norte,2369.71
101,2024-04-10,Impressora,Periféricos,1533.64,9,Loja Leste,13802.76
102,2024-04-11,Teclado Mecânico,Acessórios,671.41,8,Loja Centro,5371.28
103,2024-04-12,Impressora,Periféricos,1533.64,1,Loja Norte,1533.64
104,2024-04-13,Headset,Acessórios,775.68,6,Loja Norte,4654.08
105,2024-04-14,Teclado Mecânico,Acessórios,671.41,5,Loja Norte,3357.05
106,2024-04-15,Headset,Acessórios,775.68,6,Loja Sul,4654.08
107,2024-04-16,Mouse Gamer,Acessórios,385.5,5,Loja Sul,1927.5
108,2024-04-17,Smartphone,Eletrônicos,2743.7,6,Loja Leste,16462.2
109,2024-04-18,Notebook,Eletrônicos,1999.0,5,Loja Centro,9995.0
110,2024-04-19,Teclado Mecânico,Acessórios,671.41,5,Loja Leste,3357.05
111,2024-04-20,Teclado Mecânico,Acessórios,671.41,4,Loja Centro,2685.64
112,2024-04-21,Mouse Gamer,Acessórios,385.5,3,Loja Sul,1156.5
113,2024-04-22,Mesa de Escritório,Móveis,2369.71,3,Loja Sul,7109.13
114,2024-04-23,Tablet,Eletrônicos,767.06,4,Loja Sul,3068.24
115,2024-04-24,Mouse Gamer,Acessórios,385.5,9,Loja Leste,3469.5
116,2024-04-25,Monitor,Eletrônicos,1705.56,2,Loja Norte,3411.12
117,2024-04-26,Câmera de Segurança,Periféricos,891.85,9,Loja Norte,8026.65
118,2024-04-27,Tablet,Eletrônicos,767.06,1,Loja Sul,767.06
119,2024-04-28,Notebook,Eletrônicos,1999.0,1,Loja Norte,1999.0
120,2024-04-29,Tablet,Eletrônicos,767.06,5,Loja Norte,3835.3
121,2024-04-30,Mesa de Escritório,Móveis,2369.71,6,Loja Leste,14218.26
122,2024-05-01,Tablet,Eletrônicos,767.06,6,Loja Centro,4602.36
123,2024-05-02,Notebook,Eletrônicos,1999.0,3,Loja Sul,5997.0
124,2024-05-03,Mesa de Escritório,Móveis,2369.71,7,Loja Sul,16587.97
125,2024-05-04,Impressora,Periféricos,1533.64,9,Loja Leste,13802.76
126,2024-05-05,Teclado Mecânico,Acessórios,671.41,8,Loja Leste,5371.28
127,2024-05-06,Teclado Mecânico,Acessórios,671.41,6,Loja Norte,4028.46
128,2024-05-07,Câmera de Segurança,Periféricos,891.85,8,Loja Sul,7134.8
129,2024-05-08,Headset,Acessórios,775.68,5,Loja Centro,3878.4
130,2024-05-09,Impressora,Periféricos,1533.64,8,Loja Leste,12269.12
131,2024-05-10,Impressora,Periféricos,1533.64,4,Loja Centro,6134.56
132,2024-05-11,Tablet,Eletrônicos,767.06,8,Loja Centro,6136.48
133,2024-05-12,Teclado Mecânico,Acessórios,671.41,2,Loja Sul,1342.82
134,2024-05-13,Notebook,Eletrônicos,1999.0,5,Loja Sul,9995.0
135,2024-05-14,Cadeira Gamer,Móveis,1752.43,9,Loja Leste,15771.87
136,2024-05-15,Cadeira Gamer,Móveis,1752.43,4,Loja Sul,7009.72
137,2024-05-16,Mesa de Escritório,Móveis,2369.71,6,Loja Sul,14218.26
138,2024-05-17,Teclado Mecânico,Acessórios,671.41,1,Loja Sul,671.41
139,2024-05-18,Teclado Mecânico,Acessórios,671.41,9,Loja Centro,6042.69
140,2024-05-19,Câmera de Segurança,Periféricos,891.85,1,Loja Leste,891.85
141,2024-05-20,Cadeira Gamer,Móveis,1752.43,5,Loja Norte,8762.15
142,2024-05-21,Teclado Mecânico,Acessórios,671.41,4,Loja Centro,2685.64
143,2024-05-22,Câmera de Segurança,Periféricos,891.85,3,Loja Sul,2675.55
144,2024-05-23,Tablet,Eletrônicos,767.06,6,Loja Centro,4602.36
145,2024-05-24,Monitor,Eletrônicos,1705.56,2,Loja Sul,3411.12
146,2024-05-25,Smartphone,Eletrônicos,2743.7,3,Loja Sul,8231.1
147,2024-05-26,Impressora,Periféricos,1533.64,5,Loja Centro,7668.2
148,2024-05-27,Headset,Acessórios,775.68,9,Loja Leste,6981.12
149,2024-05-28,Mesa de Escritório,Móveis,2369.71,2,Loja Sul,4739.42
150,2024-05-29,Monitor,Eletrônicos,1705.56,8,Loja Leste,13644.48
151,2024-05-30,Cadeira Gamer,Móveis,1752.43,2,Loja Norte,3504.86
152,2024-05-31,Câmera de Segurança,Periféricos,891.85,5,Loja Sul,4459.25
153,2024-06-01,Impressora,Periféricos,1533.64,7,Loja Leste,10735.48
154,2024-06-02,Teclado Mecânico,Acessórios,671.41,8,Loja Leste,5371.28
155,2024-06-03,Headset,Acessórios,775.68,1,Loja Norte,775.68
156,2024-06-04,Teclado Mecânico,Acessórios,671.41,6,Loja Leste,4028.46
157,2024-06-05,Notebook,Eletrônicos,1999.0,1,Loja Leste,1999.0
158,2024-06-06,Notebook,Eletrônicos,1999.0,2,Loja Norte,3998.0
159,2024-06-07,Headset,Acessórios,775.68,1,Loja Sul,775.68
160,2024-06-08,Câmera de Segurança,Periféricos,891.85,5,Loja Leste,4459.25
161,2024-06-09,Headset,Acessórios,775.68,9,Loja Leste,6981.12
162,2024-06-10,Cadeira Gamer,Móveis,1752.43,6,Loja Leste,10514.58
163,2024-06-11,Headset,Acessórios,775.68,1,Loja Centro,775.68
164,2024-06-12,Tablet,Eletrônicos,767.06,1,Loja Norte,767.06
165,2024-06-13,Teclado Mecânico,Acessórios,671.41,2,Loja Centro,1342.82
166,2024-06-14,Monitor,Eletrônicos,1705.56,9,Loja Norte,15350.04
167,2024-06-15,Mouse Gamer,Acessórios,385.5,3,Loja Sul,1156.5
168,2024-06-16,Câmera de Segurança,Periféricos,891.85,1,Loja Sul,891.85
169,2024-06-17,Headset,Acessórios,775.68,5,Loja Leste,3878.4
170,2024-06-18,Mesa de Escritório,Móveis,2369.71,7,Loja Norte,16587.97
171,2024-06-19,Notebook,Eletrônicos,1999.0,6,Loja Sul,11994.0
172,2024-06-20,Tablet,Eletrônicos,767.06,1,Loja Norte,767.06
173,2024-06-21,Impressora,Periféricos,1533.64,5,Loja Sul,7668.2
174,2024-06-22,Mouse Gamer,Acessórios,385.5,5,Loja Centro,1927.5
175,2024-06-23,Câmera de Segurança,Periféricos,891.85,6,Loja Sul,5351.1
176,2024-06-24,Monitor,Eletrônicos,1705.56,3,Loja Centro,5116.68
177,2024-06-25,Mouse Gamer,Acessórios,385.5,5,Loja Sul,1927.5
178,2024-06-26,Headset,Acessórios,775.68,7,Loja Leste,5429.76
179,2024-06-27,Cadeira Gamer,Móveis,1752.43,5,Loja Centro,8762.15
180,2024-06-28,Notebook,Eletrônicos,1999.0,5,Loja Sul,9995.0
181,2024-06-29,Notebook,Eletrônicos,1999.0,5,Loja Leste,9995.0
182,2024-06-30,Impressora,Periféricos,1533.64,3,Loja Centro,4600.92
183,2024-07-01,Cadeira Gamer,Móveis,1752.43,1,Loja Leste,1752.43
184,2024-07-02,Teclado Mecânico,Acessórios,671.41,5,Loja Norte,3357.05
185,2024-07-03,Smartphone,Eletrônicos,2743.7,9,Loja Norte,24693.3
186,2024-07-04,Tablet,Eletrônicos,767.06,1,Loja Centro,767.06
187,2024-07-05,Notebook,Eletrônicos,1999.0,3,Loja Sul,5997.0
188,2024-07-06,Mesa de Escritório,Móveis,2369.71,4,Loja Centro,9478.84
189,2024-07-07,Notebook,Eletrônicos,1999.0,1,Loja Leste,1999.0
190,2024-07-08,Mouse Gamer,Acessórios,385.5,1,Loja Sul,385.5
191,2024-07-09,Notebook,Eletrônicos,1999.0,8,Loja Norte,15992.0
192,2024-07-10,Câmera de Segurança,Periféricos,891.85,2,Loja Sul,1783.7
193,2024-07-11,Notebook,Eletrônicos,1999.0,8,Loja Norte,15992.0
194,2024-07-12,Smartphone,Eletrônicos,2743.7,7,Loja Sul,19205.9
195,2024-07-13,Smartphone,Eletrônicos,2743.7,2,Loja Sul,5487.4
196,2024-07-14,Monitor,Eletrônicos,1705.56,6,Loja Sul,10233.36
197,2024-07-15,Teclado Mecânico,Acessórios,671.41,6,Loja Leste,4028.46
198,2024-07-16,Mesa de Escritório,Móveis,2369.71,3,Loja Leste,7109.13
199,2024-07-17,Notebook,Eletrônicos,1999.0,2,Loja Centro,3998.0
200,2024-07-18,Notebook,Eletrônicos,1999.0,1,Loja Centro,1999.0
201,2024-07-19,Tablet,Eletrônicos,767.06,6,Loja Norte,4602.36
202,2024-07-20,Smartphone,Eletrônicos,2743.7,5,Loja Leste,13718.5
203,2024-07-21,Mesa de Escritório,Móveis,2369.71,9,Loja Norte,21327.39
204,2024-07-22,Impressora,Periféricos,1533.64,1,Loja Centro,1533.64
205,2024-07-23,Monitor,Eletrônicos,1705.56,7,Loja Norte,11938.92
206,2024-07-24,Teclado Mecânico,Acessórios,671.41,5,Loja Centro,3357.05
207,2024-07-25,Cadeira Gamer,Móveis,1752.43,5,Loja Leste,8762.15
208,2024-07-26,Teclado Mecânico,Acessórios,671.41,2,Loja Sul,1342.82
209,2024-07-27,Câmera de Segurança,Periféricos,891.85,3,Loja Leste,2675.55
210,2024-07-28,Mouse Gamer,Acessórios,385.5,7,Loja Norte,2698.5
211,2024-07-29,Câmera de Segurança,Periféricos,891.85,6,Loja Norte,5351.1
212,2024-07-30,Notebook,Eletrônicos,1999.0,2,Loja Leste,3998.0
213,2024-07-31,Monitor,Eletrônicos,1705.56,6,Loja Leste,10233.36
214,2024-08-01,Mouse Gamer,Acessórios,385.5,2,Loja Centro,771.0
215,2024-08-02,Mesa de Escritório,Móveis,2369.71,2,Loja Norte,4739.42
216,2024-08-03,Cadeira Gamer,Móveis,1752.43,2,Loja Norte,3504.86
217,2024-08-04,Smartphone,Eletrônicos,2743.7,3,Loja Leste,8231.1
218,2024-08-05,Monitor,Eletrônicos,1705.56,2,Loja Sul,3411.12
219,2024-08-06,Monitor,Eletrônicos,1705.56,4,Loja Norte,6822.24
220,2024-08-07,Câmera de Segurança,Periféricos,891.85,9,Loja Sul,8026.65
221,2024-08-08,Notebook,Eletrônicos,1999.0,6,Loja Leste,11994.0
222,2024-08-09,Headset,Acessórios,775.68,1,Loja Leste,775.68
223,2024-08-10,Câmera de Segurança,Periféricos,891.85,8,Loja Centro,7134.8
224,2024-08-11,Monitor,Eletrônicos,1705.56,7,Loja Norte,11938.92
225,2024-08-12,Tablet,Eletrônicos,767.06,3,Loja Sul,2301.18
226,2024-08-13,Cadeira Gamer,Móveis,1752.43,1,Loja Centro,1752.43
227,2024-08-14,Câmera de Segurança,Periféricos,891.85,5,Loja Norte,4459.25
228,2024-08-15,Cadeira Gamer,Móveis,1752.43,4,Loja Centro,7009.72
229,2024-08-16,Tablet,Eletrônicos,767.06,8,Loja Leste,6136.48
230,2024-08-17,Impressora,Periféricos,1533.64,1,Loja Norte,1533.64
231,2024-08-18,Tablet,Eletrônicos,767.06,1,Loja Centro,767.06
232,2024-08-19,Tablet,Eletrônicos,767.06,4,Loja Centro,3068.24
233,2024-08-20,Cadeira Gamer,Móveis,1752.43,8,Loja Sul,14019.44
234,2024-08-21,Teclado Mecânico,Acessórios,671.41,5,Loja Centro,3357.05
235,2024-08-22,Cadeira Gamer,Móveis,1752.43,2,Loja Norte,3504.86
236,2024-08-23,Headset,Acessórios,775.68,6,Loja Norte,4654.08
237,2024-08-24,Notebook,Eletrônicos,1999.0,5,Loja Sul,9995.0
238,2024-08-25,Mouse Gamer,Acessórios,385.5,2,Loja Norte,771.0
239,2024-08-26,Teclado Mecânico,Acessórios,671.41,3,Loja Leste,2014.23
240,2024-08-27,Smartphone,Eletrônicos,2743.7,9,Loja Norte,24693.3
241,2024-08-28,Mouse Gamer,Acessórios,385.5,7,Loja Norte,2698.5
242,2024-08-29,Notebook,Eletrônicos,1999.0,7,Loja Centro,13993.0
243,2024-08-30,Câmera de Segurança,Periféricos,891.85,6,Loja Centro,5351.1
244,2024-08-31,Headset,Acessórios,775.68,8,Loja Norte,6205.44
245,2024-09-01,Headset,Acessórios,775.68,4,Loja Sul,3102.72
246,2024-09-02,Smartphone,Eletrônicos,2743.7,8,Loja Centro,21949.6
247,2024-09-03,Teclado Mecânico,Acessórios,671.41,4,Loja Sul,2685.64
248,2024-09-04,Impressora,Periféricos,1533.64,8,Loja Norte,12269.12
249,2024-09-05,Tablet,Eletrônicos,767.06,9,Loja Norte,6903.54
